ENERDATA,PGALL
Electricity production from coal.GWh,ATHHCL
Electricity production from oil.GWh,ATHRFO
Electricity production from natural gas.GWh,ATHNGS
Electricity production from cogeneration with natural gas.GWh,ACCGT
Wind electricity production.GWh,PGWND
Electricity production from biomass and waste.GWh,ATHBMSWAS
Hydroelectric production.GWh,PGLHYD
Nuclear electricity production.GWh,PGANUC
Geothermal electricity production.GWh,PGAOTHREN
Electricity production from lignite.GWh,ATHLGN
Solar electricity production.GWh,PGSOL
Offshore wind electricity production.GWh,PGAWNO
Solar electricity production.GWh,PGASOL
