OPEN-PROM,PRIMES
*CTHLGN,Steam turbine lignite conventional
*CTHHCL,Steam turbine coal conventional
*CTHRFO,
*CTHNGS,Gas turbine with heat recovery
CTHBMSWAS,Steam turbine biomass solid conventional
ATHLGN,Steam turbine lignite supercritical
ATHHCL,Steam turbine coal supercritical
ATHRFO,
ATHNGS,Gas turbine with heat recovery
ATHBMSWAS,Steam turbine biomass solid conventional
SUPCRL,Steam turbine lignite supercritical
SUPCR,Steam turbine coal supercritical
FBCLGN,Fluidized bed combustion lignite
FBCHCL,Fluidized bed combustion coal
IGCCLGN,Integrated gasification combined cycle coal
IGCCHCL,Integrated gasification combined cycle coal
IGCCBMS,Integrated gasification combined cycle coal
CCCGT,Gas turbine combined cycle gas conventional
ACCGT,Gas turbine combined cycle gas advanced
*ACCHT,Gas turbine combined cycle gas advanced
*CGTGDO,
*CGTNGS,Very small scale gas plant
AGTGDO,
AGTNGS,Very small scale gas plant
*ICEH2,
*FC1,Fuel cell gas (small scale)
*FC2,Fuel cell gas (large scale)
*PGNUC,Nuclear III gen_ (incl_ economies of scale)
PGLHYD,Lakes
PGSHYD,Run of river
PGWND,"Wind onshore - medium resource area, medium height"
PGSOL,Solar PV - utility-scale - medium resource area
*PGOTHREN,Geothermal medium enthalpy
PGASHYD,Run of river
PGAWND,"Wind onshore - high resource area, medium height"
PGASOL,Solar thermal with 8 hours storage
PGANUC,Nuclear III gen_ (no economies of scale)
PGAPSS,Pulverised coal supercritical CCS oxyfuel
PGAPSSL,Pulverised lignite supercritical CCS post combustion
PGACGS,Integrated gasification coal CCS pre combustion
PGACGSL,Integrated gasification lignitel CCS pre combustion
PGAGGS,Gas combined cycle CCS post combustion
PGAWNO,"Wind-offshore - shallow waters, near-shore, high resource area"
PGADPV,Solar PV - residential - medium resource area
PGAOTHREN,Geothermal high enthalpy
